0.767761	236.922071	100	08a37ce84c2937b7b8100da6dd	16
0.768225	189.621797	100	153589dfa831a6a6dc39e2397e	16
0.768147	190.348358	100	223e1ff1387fa3146a94f7ffc9	16
0.739734	67.667630	100	240ac6d63dcc36db6bb4975d78	16
0.755744	990.738543	100	23e9f8f2f6367d0e23bf239098	16
0.769271	160.903447	100	1f175dee1b30af1b6c5bde55b9	16
0.777726	117.476862	100	388ef3798e60eebbd754303445	16
0.763516	309.205266	100	355512e329b3661ff410ddfda9	16
0.731953	77.397558	100	1ceef9d7b6d7c84462ca61468c	16
0.755059	413.769054	100	063e18ff890ed726f5419377c5	16
0.754233	197.073565	100	3d0c6a7bb38bf6393ecd898d9e	16
0.767731	71.047516	100	0b41574909f37a7a79f699ed35	16
0.772189	73.288315	100	33076a6343c5b53530bd5da5eb	16
0.767663	144.299926	100	16def296ce19ca6fdbe415b4ef	16
0.767049	48.305221	100	1a68a1b063138216087f3a41df	16
0.766525	126.789685	100	246f6d96ddb45c5ca0fc39dbab	16
0.788192	790.100113	100	2ea0676e3a64516e0f46141e2e	16
0.731930	383.327096	100	02fabe17327fc359ab36fcfcab	16
0.770667	122.045743	100	07797cb6fd05272e83435b6845	16
0.708613	62.324600	100	0f37cac0edfed7711eadf76523	16
0.769302	97.229804	100	2d7d9b580fc1e5924100a217b5	16
0.754592	1329.003080	100	08e130d7d1610c86c2e84fd12a	16
0.799350	201.337332	100	0ab8eed725e04dc1c3cc4f9b3b	16
0.788190	63.782359	100	00e095c49e855d8bab6a495417	16
0.789378	170.074391	100	30113eaad0ff53e8d7ace838a2	16
0.791798	177.417531	100	253c13c3cca3d55f7196c0d326	16
0.780901	165.055060	100	214f10a6532ec865dd69671d64	16
0.792343	3853.843102	100	09f1bdacf125f4545a391d02cd	16
0.755426	354.120179	100	0ccf3a2a3038b28fa20b9367a7	16
0.751560	202.592590	100	15d5fe4c92ad8fd58075161f0d	16
0.544353	247.905754	100	3d522dc52f9960971e6837a012	16
0.748888	236.566948	100	3246fecf35de8c29a6cc36af30	16
0.783109	1240.795383	100	3c8b75321429230797fa546b30	16
0.794945	58.765710	100	01a266edf00eb1b2dc351d7cb7	16
0.793113	492.086793	100	2a8b46589d792d1d80d2cd97bd	16
0.543446	870.546080	100	382bd48ec79c3b29cf87b95fdf	16
0.093560	8.315570	100	2e21620df2202f8380904f2270	16
0.772526	133.566484	100	34bb605b9ab7e838a072696b5a	16
0.783955	117.703319	100	148893e26468eaaf3ab93e3927	16
0.765236	199.815899	100	3e745989b0a703411ba57c4a52	16
0.766999	68.898419	100	05ca4ec5dbe4be4ab63e21cbd5	16
0.761591	81.013709	100	0661c1ceec7666c85a203fc18c	16
0.604965	264.359282	100	0b107cab9cd44d171b042fa081	16
0.768943	78.799133	100	1d30f54200f46b0ce6a0c1d325	16
0.749516	56.887331	100	1cbb8e7e727d54e2f48fcc4897	16
0.005893	1.138934	100	2bec27d002cb6def36c887b980	16
0.646576	70.414140	100	18dc711862205e03722c7a4360	16
0.712310	58.231279	100	39774ae329e42cef1abd0b5154	16
0.759325	51.222108	100	108ef2d14fd020c11bd3181e26	16
0.164819	1.149889	21	2943c3871fd5ddc3bb2d2edb1f	16
0.776303	91.499243	100	2c64b9fec9564b2d45ccaff135	16
0.739463	315.528929	100	2a583f0c80573cc58f98d0c641	16
0.771349	140.066239	100	21280abdb0fed59276c600cd10	16
0.787091	131.968761	100	31ea4682b686a5a793bae5590b	16
0.770139	110.059369	100	36133a2911d484d556d2639a3f	16
0.762835	55.309554	100	3f196c8a2d029fc284dc427589	16
0.805560	54.250542	100	06a1203fecab16f1585d3a0b13	16
0.777877	56.640233	100	1c8882b5e6a77435396eabf122	16
0.794935	298.023139	100	3ec53339d71a6eda1ec79815ad	16
0.006694	1.012932	100	3ef9273e12af02243ebba78a20	16
0.789931	131.786851	100	0b6c9a311d9856a8e9ae04a3c8	16
0.802759	482.211521	100	103af61ca8403a48b61c5396e4	16
0.743129	37.703261	100	04599ae8a9939ae5967a59b2bf	16
0.793835	222.342504	100	229ed3e55725064d711431caaf	16
0.782214	57.199624	100	3644b20f24a624b72ac34e7e3d	16
0.758740	141.228706	100	07ad0f17035fec7d9254f98319	16
0.771611	154.025062	100	17f308ee43439e07e980d27741	16
0.744146	84.293469	100	0831ecf9989b7d65c675c637b1	16
0.789256	54.746480	100	3f60d3986ff9908bf49e3f409c	16
0.646049	30.242677	100	3cffaf30cf32687f8954e3420e	16
0.788541	149.890954	100	042721dbf2d94e232c106baaf5	16
0.758716	109.323585	100	3306e3f4ff44863b065e57f3e7	16
0.768719	133.184457	100	338730ffa10181b869abf4ce6a	16
0.780620	89.161348	100	26167f8fdc317d5723b85702ec	16
0.738938	207.071254	100	07fed1d3a48bc14b9ed59f84c7	16
0.759361	53.609762	100	10d5e545a220892883278a58ee	16
0.773571	145.957309	100	253c672391b8c14fff86566786	16
0.769909	117.891665	100	2a1f0d0fbd25e3402c6691c9f6	16
0.787232	53.742953	100	000cb32e01b2cfeef98be63402	16
0.787404	80.364218	100	357b81d54ba82ff1629744f42c	16
0.782655	72.359629	100	17a7d6e2938e4ca4d4b42f1307	16
0.777091	149.586709	100	13480b7b40ac5994fbbb80c235	16
0.727172	76.001940	100	05e06635f2d23bbb110524f049	16
0.770770	88.333854	100	32a8dee81fc9f667cdfdec9981	16
0.216748	1.166421	21	2e0b93dea94514c7aad3f584eb	16
0.696398	412.850052	100	1d3ca5a3f29084758e68fee8f6	16
0.769419	145.494225	100	23bc0c2530e603eaded6ec5e2e	16
0.783958	156.015341	100	2571f225ae2e384a17439f8b0e	16
0.769037	164.616217	100	395b3bdc5d919f1bf387ea6be6	16
0.742998	76.698721	100	24ef72feb67324b8734eac053e	16
0.754885	476.855932	100	37954c6215a623bc670426d10d	16
0.784960	65.697365	100	30a6658e61fcf1d6e593ae89f9	16
0.761613	59.586421	100	3910fe0583c5b8ca2d95a7ea30	16
0.740758	150.839842	100	0115f8802357bb40a93ea9e6e5	16
0.795537	231.631006	100	314939bfb6b02b37388e24bad3	16
0.780615	43.703565	100	0b15f619019bc847448aab881f	16
0.780706	129.617167	100	213f78f38f707723390e3fa7a8	16
0.793958	47.746908	100	1a0f4e708f3d24b67d0736b89a	16
0.772132	331.484642	100	1e1742531f4fde42bc3b51ed67	16
0.649733	69.648312	100	37057919957b98d2eb84a60028	16
0.762487	88.641001	100	3aa8dd0f7e8058f8fe720e383b	16
0.753683	93.187705	100	20b4ea948fc14ccd814731607d	16
0.774166	375.522676	100	078270d9b94dfd837c73eb0e23	16
0.299812	2.685608	100	38c62b2b24e207aa76c03f0bdf	16
0.796054	124.200403	100	1753b821df522b57d28f26e5d0	16
0.778032	142.220954	100	198dc5e29b61eaf764e04b67bc	16
0.757617	253.970327	100	0644ff8228477c6b45358299e5	16
0.774634	293.215454	100	1b04c42b337168f3b2ea776974	16
0.778625	188.472275	100	1cb577551ab481d042c8a68cf7	16
0.753627	61.885853	100	099e184c6b9a1c5211308e7d50	16
0.802567	262.853646	100	0d9d0c2695c803e7a5d0a367f0	16
0.777036	143.673987	100	0972bdbe168e7131f6c8be48bd	16
0.781061	39.957128	100	0f8179a6b12e9a9f56793ea941	16
0.718855	62.784958	100	1d06f8e517d1865c37cd565065	16
0.766869	58.527848	100	116bceaad44c7af7152f402899	16
0.778629	166.354099	100	1391fb8923ce888827718e9f6a	16
0.761164	101.240029	100	16a5761a173924cc278e71b382	16
0.786152	177.173381	100	05ef98ab9b26e95d8344abcb46	16
0.778872	68.936339	100	1a226d0c1d6bacefe8116c742c	16
0.705901	147.377704	100	1e0f80e838c00a2138bdfb6c41	16
0.771356	1124.798996	100	377fe75152679ff5bc9f2c2f2e	16
0.805686	77.205786	100	09b59be36adb9ae4053658b8ed	16
0.752563	90.131332	100	2a8caba7ad8899a909e1e03a95	16
0.773567	633.706551	100	331049e3e921171077f569d30b	16
0.768541	73.824990	100	16c59e44cde14c4ec6883720dc	16
0.780364	104.644202	100	0e8d954c79f09e27042a95f1ce	16
0.744805	118.277364	100	28058a3921193b85437d17359d	16
0.789872	92.698095	100	2709d6a83ea574d87df5884dbb	16
0.789590	331.736249	100	28dce3582db1040e84ff2a11f8	16
0.787401	214.638459	100	3a71fe6e07525da4812285e4ef	16
0.744709	343.328540	100	308e1b5eec146dbb433aecbe79	16
0.766371	243.188874	100	1e9d239f6bbb5b6457beb040d3	16
0.740771	145.712628	100	0e7cd1b99c3abdf7ef12e614fd	16
0.791961	284.911285	100	2e778a1bc21ba06e5c71333d55	16
0.759657	77.496285	100	32d0f2e43c31d1983c0da9a2c5	16
0.699916	229.821939	100	255f973baf0d59dc1f60c752f8	16
0.793686	828.471960	100	31e673ee0cef492ecca40ec7d5	16
0.791176	685.810250	100	3ab6ccad3174deaa71e587009f	16
0.801057	370.865624	100	1efc5eabd032bc126d19bd4652	16
0.774126	252.983138	100	2b9f2f9dd35d5b40e0e3e3c534	16
0.146044	5.376905	100	06dd74e881495b804d5874fddf	16
0.801409	3085.971484	100	02048ef85f18cdc4cd85f0408e	16
0.744839	209.371281	100	23babcf9ee9d5b691b5c3e14d7	16
0.769533	110.800582	100	37057ed4f5af5aa1fa65a35cfc	16
0.758041	685.463446	100	26844bfba5c3ac1231e3182029	16
0.786120	137.897997	100	184a5131b909cc56a6cfac6d21	16
0.778090	268.367845	100	3ee0ee00449f9d7f453bb848e9	16
0.021527	1.408212	100	379e04280e705c9833c7e48c30	16
0.009499	1.007471	21	3876c23f3912eee07f64cb0deb	16
0.789523	114.516218	100	15406e48e4cc9b7058b9263aec	16
0.783263	17394.150193	100	02dfc0297d4f81a63ab93893d3	16
0.786026	127.030506	100	1dd62bac46834895b2bbff4385	16
0.791393	83.463469	100	25c72cb2cf3e9a7a2345053a76	16
0.788933	64.554237	100	2760d9132270942e44a62f9bfd	16
0.730031	588.030245	100	36f22caabece00336a4cb4bdfe	16
0.787029	200.980667	100	3e6640663c1924a5aee9710d5d	16
0.773163	89.802505	100	1de009105afaee315010ae11ed	16
0.768286	3227.400801	100	16713542654e490ae8260af1d2	16
0.778825	158.754279	100	03eed4a610a03c19d4a158073b	16
0.781357	94.884513	100	3b424cadfa81564900e25b7f31	16
0.469380	3.308771	100	2e32c81225dbdeefbdca44ac67	16
0.777844	81.507757	100	3855624529d0e150acf3b8c5f4	16
0.791039	332.576259	100	13d3f133eb93a692028a21466c	16
0.742073	105.065244	100	1fe7fc574de7949577549e5349	16
0.762617	145.242410	100	00b4a8825750708e7f21eade59	16
0.766777	96.354953	100	1621261e5b4c93868cfc07d4ef	16
0.789586	81.349797	100	3ec3c86d29a8a334527823cafa	16
0.752960	53.404955	100	03323c06dabf97c0f48e4f1607	16
0.035776	2.770497	100	376464d9906a10ffa701d956a0	16
0.784550	144.593610	100	2fd51f71daee1e81216887aa98	16
0.766849	61.658922	100	39ea26f2e26d31b4b7410a51db	16
0.742512	259.873327	100	2105fa45a4acb5c89cfc06b360	16
0.090918	187.785451	100	0a43bc87e8d4fcb946c42c18e0	16
